# moveID "Title" year "Genres" ImdbID Rating #Raters
119145 "Kingsman: The Secret Service" 2015 "Action|Adventure|Comedy|Crime" 2802144 3.98611 36
2298 "Strangeland" 1998 "Thriller" 124102 4 1
2297 "What Dreams May Come" 1998 "Adventure|Drama|Fantasy|Romance" 120889 3.64286 14
8724 "Leopard, The (Gattopardo, Il)" 1963 "Drama|War" 57091 4.25 2
2296 "Night at the Roxbury, A" 1998 "Comedy" 120770 2.1 10
2295 "Impostors, The" 1998 "Comedy" 120823 4.5 2
119141 "The Interview" 2014 "Action|Comedy" 2788710 3.45833 12
2294 "Antz" 1998 "Adventure|Animation|Children|Comedy|Fantasy" 120587 3.24444 45
2292 "Overnight Delivery" 1998 "Comedy|Romance" 117276 2.5 1
184053 "Battle Planet" 2008 "Action|Sci-Fi" 1016024 2 1
2291 "Edward Scissorhands" 1990 "Drama|Fantasy|Romance" 99487 3.7 80
8718 "Snake Pit, The" 1948 "Drama" 40806 3.5 2
2290 "Stardust Memories" 1980 "Comedy|Drama" 81554 3.6 5
2289 "Player, The" 1992 "Comedy|Crime|Drama" 105151 3.94737 38
2288 "Thing, The" 1982 "Action|Horror|Sci-Fi|Thriller" 84787 3.93333 45
2287 "Them!" 1954 "Horror|Sci-Fi|Thriller" 47573 3.8 5
8714 "Night and Day" 1946 "Drama|Musical" 38776 2.5 1
2286 "Fiendish Plot of Dr. Fu Manchu, The" 1980 "Comedy" 80731 2 1
8713 "New Adventures of Pippi Longstocking, The" 1988 "Adventure|Children|Fantasy|Musical" 93744 3 1
2283 "Sheltering Sky, The" 1990 "Drama" 100594 3.5 2
67197 "Knowing" 2009 "Action|Drama|Mystery|Sci-Fi|Thriller" 448011 2.83333 9
2282 "Pecker" 1998 "Comedy|Drama" 126604 3.41667 6
2281 "Monument Ave." 1998 "Action|Crime|Drama" 119802 2.5 1
106144 "Selfish Giant, The" 2013 "Drama" 2304426 3.5 1
2280 "Clay Pigeons" 1998 "Crime" 118863 3 2
2279 "Urban Legend" 1998 "Horror|Thriller" 146336 2.4 10
67193 "Duplicity" 2009 "Crime|Romance|Thriller" 1135487 2.5 1
2278 "Ronin" 1998 "Action|Crime|Thriller" 122690 3.52326 43
2275 "Six-String Samurai" 1998 "Action|Adventure|Sci-Fi" 118736 3.6 5
2273 "Rush Hour" 1998 "Action|Comedy|Crime|Thriller" 120812 3.2619 42
2272 "One True Thing" 1998 "Drama" 120776 2.75 2
47261 "Night Listener, The" 2006 "Fantasy|Mystery|Thriller" 448075 2.83333 3
67186 "Haunting in Connecticut, The" 2009 "Horror|Thriller" 492044 2.5 2
2271 "Permanent Midnight" 1998 "Drama" 120788 3 2
2269 "Indecent Proposal" 1993 "Drama|Romance" 107211 3 8
80166 "Switch, The" 2010 "Comedy|Romance" 889573 2.66667 6
2268 "Few Good Men, A" 1992 "Crime|Drama|Thriller" 104257 3.78947 57
86593 "African Cats" 2011 "Adventure|Documentary" 1223236 2.5 1
47644 "Invincible" 2006 "Drama" 445990 3 7
8695 "Bachelor and the Bobby-Soxer, The" 1947 "Comedy" 39169 3 3
145080 "Extraordinary Tales" 2015 "Animation|Horror|Mystery" 3454574 2.5 1
2267 "Mortal Thoughts" 1991 "Mystery|Thriller" 102469 2.5 2
2266 "Butcher's Wife, The" 1991 "Comedy|Romance" 101523 3.1 5
2265 "Nothing But Trouble" 1991 "Adventure|Comedy" 102558 2.375 4
80162 "Horde, The (La Horde)" 2009 "Action|Horror|Thriller" 1183276 2.5 1
2264 "We're No Angels" 1989 "Comedy|Crime" 98625 2.75 4
40826 "Rent" 2005 "Drama|Musical|Romance" 294870 3.15 10
2263 "Seventh Sign, The" 1988 "Drama|Fantasy|Thriller" 96073 2.8 5
8690 "Slaughterhouse-Five" 1972 "Comedy|Drama|Sci-Fi|War" 69280 4 1
2262 "About Last Night..." 1986 "Comedy|Drama|Romance" 90583 3 9
60363 "Zombie Strippers!" 2008 "Comedy|Horror" 960890 0.5 1
34397 "Order, The" 2001 "Action|Adventure|Drama|Thriller" 193364 3 1
2261 "One Crazy Summer" 1986 "Comedy" 91680 3 6
2260 "Wisdom" 1986 "Crime|Drama" 92225 2.5 2
2259 "Blame It on Rio" 1984 "Comedy|Romance" 86973 3.1875 8
2257 "No Small Affair" 1984 "Comedy|Romance" 87810 4 1
8684 "Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut)" 1956 "Adventure|Drama" 49902 3.5 1
2256 "Parasite" 1982 "Horror|Sci-Fi" 84472 2.5 2
2255 "Young Doctors in Love" 1982 "Comedy" 84938 1.5 2
184015 "When We First Met" 2018 "Comedy" 5783956 3.5 2
93134 "Women on the 6th Floor, The (Les Femmes du 6ème Étage)" 2010 "Comedy" 1805297 3.5 1
67168 "Dance of the Dead" 2008 "Adventure|Comedy|Horror" 926063 3.5 1
54185 "Manufactured Landscapes" 2006 "Documentary" 832903 3.75 2
2253 "Toys" 1992 "Comedy|Fantasy" 105629 2.375 20
2252 "Hero" 1992 "Comedy|Drama" 104412 2.5 5
2249 "My Blue Heaven" 1990 "Comedy" 100212 3.18182 11
2248 "Say Anything..." 1989 "Comedy|Drama|Romance" 98258 3.92308 39
2247 "Married to the Mob" 1988 "Comedy" 95593 3 12
2245 "Working Girl" 1988 "Comedy|Drama|Romance" 96463 3.20455 22
171023 "The Hero" 2017 "Drama" 5655222 4 1
2244 "Allnighter, The" 1987 "Comedy|Romance" 92537 1.5 2
2243 "Broadcast News" 1987 "Comedy|Drama|Romance" 92699 3.42857 28
8670 "Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse)" 1933 "Crime|Horror|Mystery|Thriller" 23563 4 1
80139 "Jackass 2.5" 2007 "Comedy|Documentary" 1117523 4.16667 3
2241 "Class" 1983 "Comedy" 85346 3.5 4
2240 "My Bodyguard" 1980 "Drama" 81207 3.85714 7
8667 "A Home at the End of the World" 2004 "Drama|Romance" 359423 3.5 1
158035 "Gintama: The Final Chapter - Be Forever Yorozuya" 2013 "Action|Animation|Comedy" 2374144 3.5 1
2239 "Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto)" 1975 "Comedy|Drama" 73817 4.66667 6
151479 "The Flash 2 - Revenge of the Trickster" 1991 "Action|Fantasy|Sci-Fi" 101893 1.5 1
8666 "Catwoman" 2004 "Action|Crime|Fantasy" 327554 1.33333 9
106100 "Dallas Buyers Club" 2013 "Drama" 790636 3.97059 17
2236 "Simon Birch" 1998 "Drama" 124879 3 9
171011 "Planet Earth II" 2016 "Documentary" 5491994 4.2 5
2232 "Cube" 1997 "Horror|Mystery|Sci-Fi|Thriller" 123755 3.42593 27
158027 "SORI: Voice from the Heart" 2016 "Drama|Sci-Fi" 4788944 5 1
2231 "Rounders" 1998 "Drama" 128442 3.86111 36
2227 "Lodger: A Story of the London Fog, The" 1927 "Crime|Drama|Thriller" 17075 3.5 3
158022 "Kicking Off" 2016 "Comedy" 3703750 1.5 1
80124 "Sisters (Syostry)" 2001 "Action|Crime|Drama" 284492 5 1
2226 "Ring, The" 1927 "Drama" 18328 1 1
2212 "Man Who Knew Too Much, The" 1934 "Drama|Thriller" 25452 3.66667 3
2211 "Secret Agent" 1936 "Thriller" 28231 3 1
8638 "Before Sunset" 2004 "Drama|Romance" 381681 3.7 15
47200 "Crank" 2006 "Action|Thriller" 479884 3.42857 14
2210 "Sabotage" 1936 "Thriller" 28212 3.25 2
106072 "Thor: The Dark World" 2013 "Action|Adventure|Fantasy|IMAX" 1981115 3.30952 21
2208 "Lady Vanishes, The" 1938 "Drama|Mystery|Thriller" 30341 3.91667 6
2207 "Jamaica Inn" 1939 "Drama" 31505 3 1
2206 "Suspicion" 1941 "Film-Noir|Mystery|Thriller" 34248 4 5
112497 "Tammy" 2014 "Comedy" 2103254 2 2
8633 "Last Starfighter, The" 1984 "Action|Adventure|Comedy|Sci-Fi" 87597 3.57143 7
2205 "Mr. & Mrs. Smith" 1941 "Comedy|Romance" 33922 2.875 4
8632 "Secret Society" 2002 "Comedy" 217788 0.5 1
2204 "Saboteur" 1942 "Mystery|Thriller" 35279 3.875 4
2203 "Shadow of a Doubt" 1943 "Crime|Drama|Thriller" 36342 4.14286 7
2202 "Lifeboat" 1944 "Drama|War" 37017 4.35714 7
2201 "Paradine Case, The" 1947 "Drama" 39694 3.5 2
80094 "Last Exorcism, The" 2010 "Horror|Thriller" 1320244 4 1
2196 "Knock Off" 1998 "Action" 120724 5 1
8623 "Roxanne" 1987 "Comedy|Romance" 93886 3.27273 11
2195 "Dirty Work" 1998 "Comedy" 120654 3.21429 7
8622 "Fahrenheit 9/11" 2004 "Documentary" 361596 3.48649 37
2194 "Untouchables, The" 1987 "Action|Crime|Drama" 94226 3.93846 65
2193 "Willow" 1988 "Action|Adventure|Fantasy" 96446 3.3375 40
8620 "Exterminating Angel, The (Ángel exterminador, El)" 1962 "Comedy|Drama|Fantasy|Mystery" 56732 1.5 2
2190 "Why Do Fools Fall In Love?" 1998 "Drama" 123324 2 1
47566 "Born to Kill" 1947 "Crime|Drama|Film-Noir" 39211 4 1
8617 "Butterfield 8" 1960 "Drama" 53622 3 1
2188 "54" 1998 "Drama" 120577 2 5
60289 "Kit Kittredge: An American Girl" 2008 "Children|Comedy|Drama|Mystery" 846308 3 2
34323 "Devil's Rejects, The" 2005 "Action|Crime|Horror" 395584 3.71429 7
2187 "Stage Fright" 1950 "Mystery|Romance|Thriller" 42994 3.5 2
8614 "Overboard" 1987 "Comedy|Romance" 93693 3 6
2186 "Strangers on a Train" 1951 "Crime|Drama|Film-Noir|Thriller" 44079 3.98 25
34321 "Bad News Bears" 2005 "Children|Comedy" 408524 3 3
80083 "Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese)" 1989 "Action|Adventure|Animation|Fantasy|Sci-Fi" 142235 4 1
2185 "I Confess" 1953 "Thriller" 45897 4 2
54116 "First Snow" 2006 "Drama|Thriller" 432289 3.25 2
2184 "Trouble with Harry, The" 1955 "Comedy|Mystery" 48750 3.41667 6
8611 "Farmer's Daughter, The" 1947 "Comedy" 39370 3.5 1
73268 "Daybreakers" 2010 "Action|Drama|Horror|Thriller" 433362 3.41667 6
34319 "Island, The" 2005 "Action|Sci-Fi|Thriller" 399201 3.35484 31
2183 "Man Who Knew Too Much, The" 1956 "Adventure|Drama|Mystery|Thriller" 49470 3.55556 9
8610 "All of Me" 1984 "Comedy|Fantasy" 86873 2.5 2
2182 "Wrong Man, The" 1956 "Drama|Film-Noir|Thriller" 51207 2.875 4
8609 "Our Hospitality" 1923 "Comedy" 14341 3.25 2
2181 "Marnie" 1964 "Drama|Mystery|Romance|Thriller" 58329 3.625 4
2180 "Torn Curtain" 1966 "Thriller" 61107 3.5 1
8607 "Tokyo Godfathers" 2003 "Adventure|Animation|Drama" 388473 3.9 5
2179 "Topaz" 1969 "Thriller" 65112 3 1
170957 "Cars 3" 2017 "Adventure|Animation|Comedy" 3606752 3 1
2178 "Frenzy" 1972 "Thriller" 68611 3.5 2
8605 "Taxi 3" 2003 "Action|Comedy" 295721 3.25 2
2177 "Family Plot" 1976 "Comedy|Thriller" 74512 3.16667 3
8604 "Taxi" 1998 "Action|Comedy" 152930 3.2 5
34312 "Calcium Kid, The" 2004 "Comedy" 330111 5 1
2176 "Rope" 1948 "Crime|Drama|Thriller" 40746 3.9 10
2175 "Déjà Vu" 1997 "Drama|Romance" 119033 4.5 1
2174 "Beetlejuice" 1988 "Comedy|Fantasy" 94721 3.47253 91
8601 "Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège)" 1933 "Comedy|Drama" 24803 4 1
67087 "I Love You, Man" 2009 "Comedy" 1155056 3.52941 17
2172 "Strike! (a.k.a. All I Wanna Do, The Hairy Bird)" 1998 "Comedy|Drama" 120692 3 1
2171 "Next Stop Wonderland" 1998 "Comedy|Drama|Romance" 119778 3.3125 8
2170 "Wrongfully Accused" 1998 "Action|Comedy" 120901 2.4 5
2169 "Dead Man on Campus" 1998 "Comedy" 118301 2.28571 7
112460 "Planes: Fire & Rescue" 2014 "Adventure|Animation|Comedy" 2980706 2.25 2
8596 "Revenge of the Pink Panther" 1978 "Comedy|Crime" 78163 3.25 2
2167 "Blade" 1998 "Action|Horror|Thriller" 120611 3.36207 58
170945 "It Comes at Night" 2017 "Horror|Mystery|Thriller" 4695012 3.5 1
2166 "Return to Paradise" 1998 "Crime|Drama|Romance|Thriller" 124595 2.5 4
8593 "Juice" 1992 "Action|Crime|Drama|Thriller" 104573 4 1
2165 "Your Friends and Neighbors" 1998 "Comedy|Drama" 119517 3.5 2
2164 "Surf Nazis Must Die" 1987 "Action|Comedy|Drama|Horror" 94077 1 1
8591 "Philadelphia Experiment, The" 1984 "Adventure|Drama|Sci-Fi" 87910 3.5 1
144976 "Bone Tomahawk" 2015 "Horror|Western" 2494362 4.5 2
2163 "Attack of the Killer Tomatoes!" 1978 "Comedy|Horror" 80391 2.2 5
2162 "NeverEnding Story II: The Next Chapter, The" 1990 "Adventure|Children|Fantasy" 100240 2.5 8
2161 "NeverEnding Story, The" 1984 "Adventure|Children|Fantasy" 88323 3.5814 43
8588 "Killing Me Softly" 2002 "Drama|Mystery|Romance|Thriller" 250468 4 1
157699 "Snowden" 2016 "Drama|Thriller" 3774114 3.83333 6
144716 "Rock the Kasbah" 2015 "Comedy" 3164256 2 1
27869 "Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo)" 2004 "Action|Drama|War" 386064 4.5 1
40723 "Wolf Creek" 2005 "Crime|Horror|Thriller" 416315 3.25 4
170939 "Captain Underpants: The First Epic Movie" 2017 "Action|Animation|Children|Comedy" 2091256 3.5 1
2160 "Rosemary's Baby" 1968 "Drama|Horror|Thriller" 63522 4.17188 32
8587 "Mayor of the Sunset Strip" 2003 "Documentary" 230512 3.5 1
93040 "Civil War, The" 1990 "Documentary|War" 98769 4 1
2159 "Henry: Portrait of a Serial Killer" 1986 "Crime|Horror|Thriller" 99763 3.92857 7
2156 "Best Man, The (Testimone dello sposo, Il)" 1998 "Comedy|Drama|Romance" 133413 4 1
2155 "Slums of Beverly Hills, The" 1998 "Comedy|Drama" 120831 3.625 8
60514 "Journey to the Center of the Earth" 2008 "Action|Adventure|Sci-Fi" 373051 2.5 5
8582 "Manufacturing Consent: Noam Chomsky and the Media" 1992 "Documentary|War" 104810 4.25 2
2154 "How Stella Got Her Groove Back" 1998 "Drama|Romance" 120703 1.75 2
8581 "Pirates of Silicon Valley" 1999 "Documentary|Drama" 168122 4 4
2153 "Avengers, The" 1998 "Action|Adventure" 118661 2.31818 11
8580 "Into the Woods" 1991 "Adventure|Comedy|Fantasy|Musical" 99851 5 1
2152 "Air Bud: Golden Receiver" 1998 "Children|Comedy" 140796 2 3
2151 "Gods Must Be Crazy II, The" 1989 "Comedy" 97443 3.75 6
8578 "Undead" 2003 "Action|Comedy|Horror|Sci-Fi" 339840 3.25 2
118997 "Into the Woods" 2014 "Children|Comedy|Fantasy|Musical" 2180411 2.8 5
2150 "Gods Must Be Crazy, The" 1980 "Adventure|Comedy" 80801 3.89286 28
8577 "Comandante" 2003 "Documentary" 342213 4 1
183911 "The Clapper" 2018 "Comedy" 5461956 1.5 1
2149 "House II: The Second Story" 1987 "Comedy|Fantasy|Horror" 93220 1.75 4
2148 "House" 1986 "Comedy|Fantasy|Horror" 91223 3.05556 9
8575 "Happenstance (Battement d'ailes du papillon, Le)" 2001 "Comedy|Drama" 243135 3 1
2147 "Clan of the Cave Bear, The" 1986 "Adventure|Drama|Fantasy" 90848 2.66667 3
34540 "Pretty Persuasion" 2005 "Comedy|Drama" 381505 3 1
8574 "Claymation Christmas Celebration, A" 1987 "Animation|Children|Comedy|Musical" 272045 1.5 2
2146 "St. Elmo's Fire" 1985 "Drama|Romance" 90060 3.21875 16
2145 "Pretty in Pink" 1986 "Comedy|Drama|Romance" 91790 3.24242 33
2144 "Sixteen Candles" 1984 "Comedy|Romance" 88128 3.60204 49
164367 "The Girl with All the Gifts" 2016 "Drama|Horror|Sci-Fi|Thriller" 4547056 5 1
8571 "Bob & Carol & Ted & Alice" 1969 "Comedy|Drama" 64100 3.5 1
2143 "Legend" 1985 "Adventure|Fantasy|Romance" 89469 3.07692 13
2142 "American Tail: Fievel Goes West, An" 1991 "Adventure|Animation|Children|Musical|Western" 101329 2.7 10
93022 "Miss Nobody" 2010 "Comedy|Crime" 1129427 5 1
2141 "American Tail, An" 1986 "Adventure|Animation|Children|Comedy" 90633 3.16667 18
2140 "Dark Crystal, The" 1982 "Adventure|Fantasy" 83791 3.54412 34
2139 "Secret of NIMH, The" 1982 "Adventure|Animation|Children|Drama" 84649 3.47619 21
118985 "Big Eyes" 2014 "Drama" 1126590 3.75 2
106002 "Ender's Game" 2013 "Action|Adventure|Sci-Fi|IMAX" 1731141 3.4375 16
2138 "Watership Down" 1978 "Adventure|Animation|Children|Drama|Fantasy" 78480 4.05 10
27846 "Corporation, The" 2003 "Documentary" 379225 3.9 10
2137 "Charlotte's Web" 1973 "Animation|Children" 70016 3.54762 21
2136 "Nutty Professor, The" 1963 "Comedy|Sci-Fi" 57372 2.46429 14
47254 "Chaos" 2005 "Action|Crime|Drama|Thriller" 402910 3.5 1
34271 "Hustle & Flow" 2005 "Crime|Drama" 410097 3.75 4
183897 "Isle of Dogs" 2018 "Animation|Comedy" 5104604 3.5 5
2135 "Doctor Dolittle" 1967 "Adventure|Children|Musical" 61584 3.77273 11
47124 "Ant Bully, The" 2006 "Adventure|Animation|Children|Comedy|Fantasy|IMAX" 429589 3.25 2
2134 "Weird Science" 1985 "Comedy|Fantasy|Sci-Fi" 90305 3.11364 22
2133 "Adventures in Babysitting" 1987 "Adventure|Comedy" 92513 3.325 20
47122 "John Tucker Must Die" 2006 "Comedy|Romance" 455967 2.72222 9
2132 "Who's Afraid of Virginia Woolf?" 1966 "Drama" 61184 4.14286 7
2131 "Autumn Sonata (Höstsonaten)" 1978 "Drama" 77711 4.625 4
2130 "Atlantic City" 1980 "Crime|Drama|Romance" 80388 3.6875 8
27838 "Mean Creek" 2004 "Drama|Thriller" 377091 3.75 2
2126 "Snake Eyes" 1998 "Action|Crime|Mystery|Thriller" 120832 2.76667 15
66783 "Friday the 13th" 2009 "Horror" 758746 3 2
27834 "Return, The (Vozvrashcheniye)" 2003 "Drama" 376968 4.33333 3
93006 "Very Potter Musical, A" 2009 "Comedy|Musical" 2033193 4.25 2
2125 "Ever After: A Cinderella Story" 1998 "Comedy|Drama|Romance" 120631 3.61905 21
2124 "Addams Family, The" 1991 "Children|Comedy|Fantasy" 101272 3.28947 38
2123 "All Dogs Go to Heaven" 1989 "Animation|Children|Comedy|Drama|Fantasy" 96787 2.7 15
27831 "Layer Cake" 2004 "Crime|Drama|Thriller" 375912 3.81579 19
2122 "Children of the Corn" 1984 "Horror|Thriller" 87050 2.45455 11
27830 "Bobby Jones, Stroke of Genius" 2004 "Drama" 375104 2.5 1
2121 "Cujo" 1983 "Horror|Thriller" 85382 2.21429 7
2120 "Needful Things" 1993 "Drama|Horror" 107665 2 4
2119 "Maximum Overdrive" 1986 "Horror" 91499 1.33333 3
170897 "Sandy Wexler" 2017 "Comedy" 5893332 2 1
2118 "Dead Zone, The" 1983 "Thriller" 85407 3.73333 15
2117 "1984 (Nineteen Eighty-Four)" 1984 "Drama|Sci-Fi" 87803 3.71429 14
2116 "Lord of the Rings, The" 1978 "Adventure|Animation|Children|Fantasy" 77869 3.13333 15
2115 "Indiana Jones and the Temple of Doom" 1984 "Action|Adventure|Fantasy" 87469 3.63889 108
47491 "Adam's Apples (Adams æbler)" 2005 "Comedy|Drama" 418455 4.16667 3
8542 "Day at the Races, A" 1937 "Comedy|Musical" 28772 4 3
2114 "Outsiders, The" 1983 "Drama" 86066 3.71875 16
2112 "Grand Canyon" 1991 "Crime|Drama" 101969 3.1875 8
27820 "Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die)" 2003 "Documentary|Drama" 373861 4 2
2111 "Man with Two Brains, The" 1983 "Comedy" 85894 3.25 10
2110 "Dead Men Don't Wear Plaid" 1982 "Comedy|Crime|Thriller" 83798 3.30556 18
47099 "Pursuit of Happyness, The" 2006 "Drama" 454921 3.79348 46
2109 "Jerk, The" 1979 "Comedy" 79367 3.37037 27
2108 "L.A. Story" 1991 "Comedy|Romance" 102250 3.47917 24
8535 "De-Lovely" 2004 "Drama|Musical" 352277 4 1
27816 "Saints and Soldiers" 2003 "Action|Adventure|Drama|War" 373283 2.5 1
2107 "Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode)" 1998 "Horror|Thriller" 120694 3 3
99415 "Parental Guidance" 2012 "Comedy" 1047540 2 1
8534 "Two Brothers (Deux frères)" 2004 "Adventure|Children|Drama" 338512 3.5 1
183611 "Game Night" 2018 "Action|Comedy|Crime|Horror" 2704998 4 1
118696 "The Hobbit: The Battle of the Five Armies" 2014 "Adventure|Fantasy" 2310332 3.41667 18
92730 "Rollo and the Woods Sprite (Rölli ja metsänhenki)" 2001 "Children|Fantasy" 249131 2 1
27815 "Chorus, The (Choristes, Les)" 2004 "Drama" 372824 3.90909 11
2106 "Swing Kids" 1993 "Drama|War" 108265 3.7 5
8533 "Notebook, The" 2004 "Drama|Romance" 332280 3.56579 38
2105 "Tron" 1982 "Action|Adventure|Sci-Fi" 84827 3.34 50
8532 "Door in the Floor, The" 2004 "Drama" 348593 2.5 1
131934 "The Malibu Bikini Shop" 1986 "Comedy" 89538 1 1
2104 "Tex" 1982 "Drama" 84783 4 1
8531 "White Chicks" 2004 "Action|Comedy|Crime" 381707 2.83333 6
2103 "Tall Tale" 1995 "Adventure|Children|Fantasy|Western" 111359 2.5 3
8530 "Dear Frankie" 2004 "Drama|Romance" 377752 3.75 2
2102 "Steamboat Willie" 1928 "Animation|Children|Comedy|Musical" 19422 2.33333 3
8529 "Terminal, The" 2004 "Comedy|Drama|Romance" 362227 3.31915 47
2100 "Splash" 1984 "Comedy|Fantasy|Romance" 88161 3.11765 51
27808 "Spanglish" 2004 "Comedy|Drama|Romance" 371246 3.36364 11
2099 "Song of the South" 1946 "Adventure|Animation|Children|Musical" 38969 3.41667 6
8526 "Around the World in 80 Days" 2004 "Adventure|Children|Comedy" 327437 2.5 3
2098 "Son of Flubber" 1963 "Children|Comedy" 57518 2.5 2
2097 "Something Wicked This Way Comes" 1983 "Children|Drama|Fantasy|Mystery|Thriller" 86336 2.9 10
170875 "The Fate of the Furious" 2017 "Action|Crime|Drama|Thriller" 4630562 2.33333 3
2096 "Sleeping Beauty" 1959 "Animation|Children|Musical" 53285 3.40909 22
2095 "Shaggy D.A., The" 1976 "Children|Comedy" 75200 2.83333 3
2094 "Rocketeer, The" 1991 "Action|Adventure|Sci-Fi" 102803 3.25641 39
8521 "Dr. Jekyll and Mr. Hyde" 1931 "Drama|Horror" 22835 2 2
2093 "Return to Oz" 1985 "Adventure|Children|Fantasy" 89908 3 6
2092 "Return of Jafar, The" 1994 "Adventure|Animation|Children|Fantasy|Musical|Romance" 107952 2.41667 6
2091 "Return from Witch Mountain" 1978 "Children|Sci-Fi" 78158 2.25 4
8518 "Anna Christie" 1930 "Drama" 20641 3.5 1
131920 "The Road Within" 2014 "Comedy|Drama" 2962876 4.5 1
105954 "All Is Lost" 2013 "Action|Adventure|Drama" 2017038 3.625 4
2090 "Rescuers, The" 1977 "Adventure|Animation|Children|Crime|Drama" 76618 3.19231 13
2089 "Rescuers Down Under, The" 1990 "Adventure|Animation|Children" 100477 3.5 10
2088 "Popeye" 1980 "Adventure|Comedy|Musical" 81353 2.5 18
2087 "Peter Pan" 1953 "Animation|Children|Fantasy|Musical" 46183 3.57317 41
2085 "101 Dalmatians (One Hundred and One Dalmatians)" 1961 "Adventure|Animation|Children" 55254 3.43182 44
8512 "Silent Movie" 1976 "Comedy" 75222 3.5 1
2084 "Newsies" 1992 "Children|Musical" 104990 2.7 5
8511 "Immigrant, The" 1917 "Comedy" 8133 4.5 1
118930 "Bill Burr: I'm Sorry You Feel That Way" 2014 "Comedy" 3823690 4.5 1
2083 "Muppet Christmas Carol, The" 1992 "Children|Comedy|Musical" 104940 3.73684 19
2082 "Mighty Ducks, The" 1992 "Children|Comedy" 104868 2.65385 26
2081 "Little Mermaid, The" 1989 "Animation|Children|Comedy|Musical|Romance" 97757 3.42537 67
2080 "Lady and the Tramp" 1955 "Animation|Children|Comedy|Romance" 48280 3.4 55
8507 "Freaks" 1932 "Crime|Drama|Horror" 22913 3.16667 9
27788 "Jacket, The" 2005 "Drama|Mystery|Sci-Fi|Thriller" 366627 3 8
2078 "Jungle Book, The" 1967 "Animation|Children|Comedy|Musical" 61852 3.83019 53
118924 "Top Five" 2014 "Comedy" 2784678 3 2
2077 "Journey of Natty Gann, The" 1985 "Adventure|Children" 89385 3.4 5
2076 "Blue Velvet" 1986 "Drama|Mystery|Thriller" 90756 3.94565 46
170597 "A Plasticine Crow" 1981 "Animation" 219251 5 1
27784 "One Missed Call (Chakushin ari)" 2003 "Horror|Mystery" 366292 1.5 1
2075 "Mephisto" 1981 "Drama|War" 82736 5 1
151315 "Ride Along 2" 2016 "Action|Comedy" 2869728 2 3
8502 "Show Boat" 1951 "Drama|Musical|Romance" 44030 3 1
2074 "Night Porter, The (Portiere di notte, Il)" 1974 "Crime|Drama|Romance" 71910 3.66667 3
8501 "Hitcher, The" 1986 "Action|Thriller" 91209 3.625 4
92954 "Prayers for Bobby" 2009 "Drama" 1073510 3.5 1
2073 "Fandango" 1985 "Comedy" 89126 3.6 5
8500 "Godzilla vs. Mechagodzilla (Gojira tai Mekagojira)" 1974 "Action|Horror|Sci-Fi" 71565 2.5 1
54004 "I Now Pronounce You Chuck and Larry" 2007 "Comedy|Romance" 762107 3.45455 11
2072 "'burbs, The" 1989 "Comedy" 96734 3.17647 17
2071 "And the Band Played On" 1993 "Drama" 106273 3.25 2
2070 "Tender Mercies" 1983 "Drama|Romance|Western" 86423 3.4 5
157865 "Ratchet & Clank" 2016 "Action|Adventure|Animation|Children|Comedy|Sci-Fi" 2865120 1.5 1
54001 "Harry Potter and the Order of the Phoenix" 2007 "Adventure|Drama|Fantasy|IMAX" 373889 3.86207 58
2069 "Trip to Bountiful, The" 1985 "Drama" 90203 4.25 2
2068 "Fanny and Alexander (Fanny och Alexander)" 1982 "Drama|Fantasy|Mystery" 83922 2.75 2
8495 "Animal Factory" 2000 "Crime|Drama" 204137 2.5 1
2067 "Doctor Zhivago" 1965 "Drama|Romance|War" 59113 4.14286 21
